Region,kommune,valgsted_navn,bogstavbetegnelse,kandidat_navn,parti,stemmer
,Aalborg,24. Svenstruphallen,Ø,"Safet Bralic, Frederikshavn",Enhedslisten - De Rød-Grønne,0
,Aalborg,24. Svenstruphallen,Ø,"Line Boye Danielsen, Nørresundby",Enhedslisten - De Rød-Grønne,3
,Aalborg,27. Sønderbroskolen,A,Listestemmer,Socialdemokratiet,803
,Aalborg,27. Sønderbroskolen,A,"Ulla Astman, Gistrup",Socialdemokratiet,693
,Aalborg,27. Sønderbroskolen,A,"Vagn Nørgaard, Thisted",Socialdemokratiet,15
,Aalborg,27. Sønderbroskolen,A,"Mogens Nørgård, Aabybro",Socialdemokratiet,13
,Aalborg,27. Sønderbroskolen,A,"Tina Juul Kjellberg, Ålbæk",Socialdemokratiet,14
,Aalborg,27. Sønderbroskolen,A,"Thomas Hav, Nørresundby",Socialdemokratiet,112
,Aalborg,27. Sønderbroskolen,A,"Pernille Buhelt, Hjørring",Socialdemokratiet,12
,Aalborg,27. Sønderbroskolen,A,"Medzait Ljatifi, Støvring",Socialdemokratiet,41
,Aalborg,27. Sønderbroskolen,A,"Heidi Linnemann Prehn, Aalborg",Socialdemokratiet,94
,Aalborg,27. Sønderbroskolen,A,"Lis Mancini, Hadsund",Socialdemokratiet,2
,Aalborg,27. Sønderbroskolen,A,"Mie Nielsen, Nykøbing Mors",Socialdemokratiet,6
,Aalborg,27. Sønderbroskolen,A,"Jette Ramskov, Brønderslev",Socialdemokratiet,4
,Aalborg,27. Sønderbroskolen,A,"Arne Nielsen, Nørresundby",Socialdemokratiet,37
,Aalborg,27. Sønderbroskolen,A,"Jørgen Rørbæk Henriksen, Sæby",Socialdemokratiet,2
,Aalborg,27. Sønderbroskolen,A,"Hanne Majbritt Nielsen, Vestbjerg",Socialdemokratiet,8
,Aalborg,27. Sønderbroskolen,A,"Morten Skaanning, Sindal",Socialdemokratiet,0
,Aalborg,27. Sønderbroskolen,A,"Bente Bang, Vestervig",Socialdemokratiet,1
,Aalborg,27. Sønderbroskolen,A,"Mogens Ove Madsen, Aars",Socialdemokratiet,9
,Aalborg,27. Sønderbroskolen,A,"Poul Erik Andreasen, Dronninglund",Socialdemokratiet,3
,Aalborg,27. Sønderbroskolen,A,"Kurt Toft, Aalborg",Socialdemokratiet,14
,Aalborg,27. Sønderbroskolen,A,"Peter Christensen, Aalborg",Socialdemokratiet,21
,Aalborg,27. Sønderbroskolen,A,"Henrik Ringbæk Madsen, Hobro",Socialdemokratiet,4
,Aalborg,27. Sønderbroskolen,A,"Ejner Guldager Nielsen, Skagen",Socialdemokratiet,1
,Aalborg,27. Sønderbroskolen,A,"Jørgen Hansen, Gandrup",Socialdemokratiet,8
,Aalborg,27. Sønderbroskolen,A,"Asger Andersen, Nibe",Socialdemokratiet,8
,Aalborg,27. Sønderbroskolen,A,"Bent-Ole Pedersen, Svenstrup, Aalb",Socialdemokratiet,13
,Aalborg,27. Sønderbroskolen,A,"Kim Levisen, Brovst",Socialdemokratiet,4
,Aalborg,27. Sønderbroskolen,A,"Bent Sigaard, Hals",Socialdemokratiet,23
,Aalborg,27. Sønderbroskolen,A,"Inge Pedersen, Vadum",Socialdemokratiet,6
,Aalborg,27. Sønderbroskolen,A,"Susanne Talbot, Storvorde",Socialdemokratiet,8
,Aalborg,27. Sønderbroskolen,A,"Allan Rank, Bælum",Socialdemokratiet,7
,Aalborg,27. Sønderbroskolen,A,"Vagn Flink, Hobro",Socialdemokratiet,6
,Aalborg,27. Sønderbroskolen,B,Listestemmer,Radikale Venstre,210
,Aalborg,27. Sønderbroskolen,B,"Ninni Lodahl Gjessing, Vest.H.Kom",Radikale Venstre,28
,Aalborg,27. Sønderbroskolen,B,"Kjeld Lundager Jørgensen, Reb.kom",Radikale Venstre,10
,Aalborg,27. Sønderbroskolen,B,"Louise Lundbeck Krog, Aalborg",Radikale Venstre,71
,Aalborg,27. Sønderbroskolen,B,"Gustav Sieg Sørensen, Thisted Komm",Radikale Venstre,0
,Aalborg,27. Sønderbroskolen,B,"Thorsteinn Arnason, Vester Hassing",Radikale Venstre,2
,Aalborg,27. Sønderbroskolen,B,"Jesper Hansen, Jammerbugt Kommune",Radikale Venstre,3
,Aalborg,27. Sønderbroskolen,B,"Keld Kollerup Kvist, Aalborg Kommu",Radikale Venstre,12
,Aalborg,27. Sønderbroskolen,B,"Jørgen Hein, Aalborg",Radikale Venstre,42
,Aalborg,27. Sønderbroskolen,B,"Marianne Bøgedal Etheridge, Sæby",Radikale Venstre,10
,Aalborg,27. Sønderbroskolen,B,"Lis Skaanning, Hjørring Kommune",Radikale Venstre,0
,Aalborg,27. Sønderbroskolen,B,"Bent Jørgensen, Aalborg",Radikale Venstre,2
,Aalborg,27. Sønderbroskolen,B,"Michael Portefée P. Lex, Reb. Komm",Radikale Venstre,7
,Aalborg,27. Sønderbroskolen,B,"Christian Stavad, Frederikshavn",Radikale Venstre,1
,Aalborg,27. Sønderbroskolen,B,"Erling Ramme Nielsen, Klarup",Radikale Venstre,4
,Aalborg,27. Sønderbroskolen,B,"Peter Carstensen, Mariagerfj. Komm",Radikale Venstre,1
,Aalborg,27. Sønderbroskolen,B,"Karina Kroustrup, Aalborg",Radikale Venstre,6
,Aalborg,27. Sønderbroskolen,B,"Børge V. Madsen, Morsø Kommune",Radikale Venstre,0
,Aalborg,27. Sønderbroskolen,C,Listestemmer,Det Konservative Folkeparti,91
,Aalborg,27. Sønderbroskolen,C,"Per Larsen, Hjørring",Det Konservative Folkeparti,18
,Aalborg,27. Sønderbroskolen,C,"Kirsten Moesgaard, Vesth. Kommune",Det Konservative Folkeparti,10
,Aalborg,27. Sønderbroskolen,C,"Vibeke Gamst, Aalborg",Det Konservative Folkeparti,47
,Aalborg,27. Sønderbroskolen,C,"Christen Overgaard, Hurup, Thy",Det Konservative Folkeparti,5
,Aalborg,27. Sønderbroskolen,C,"Søren Brink, Aabybro",Det Konservative Folkeparti,9
,Aalborg,27. Sønderbroskolen,C,"Villy Møller, Frederikshavn",Det Konservative Folkeparti,0
,Aalborg,27. Sønderbroskolen,C,"Christian Johnson, Mariagerf. Komm",Det Konservative Folkeparti,1
,Aalborg,27. Sønderbroskolen,C,"Katrine Hovaldt Krog Madsen,Reb.ko",Det Konservative Folkeparti,8
,Aalborg,27. Sønderbroskolen,C,"Rasmus Rodenberg Pedersen, Aalborg",Det Konservative Folkeparti,8
,Aalborg,27. Sønderbroskolen,C,"Berit Engholm Pedersen, Aalborg",Det Konservative Folkeparti,1
,Aalborg,27. Sønderbroskolen,C,"Steen Jørgensen, Frederikshavn",Det Konservative Folkeparti,2
,Aalborg,27. Sønderbroskolen,C,"Karsten Elkjær, Mariagerfjord Komm",Det Konservative Folkeparti,0
,Aalborg,27. Sønderbroskolen,C,"Troels D. Nørmølle, Hjørring",Det Konservative Folkeparti,2
,Aalborg,27. Sønderbroskolen,C,"O. Høegh-Guldberg, Hadsund",Det Konservative Folkeparti,0
,Aalborg,27. Sønderbroskolen,C,"Bjarne Villadsen, Rebild Kommune",Det Konservative Folkeparti,4
,Aalborg,27. Sønderbroskolen,C,"Gry Tange, Aalborg SV",Det Konservative Folkeparti,10
,Aalborg,27. Sønderbroskolen,C,"Lene Gram Skjoldager, Hjørring",Det Konservative Folkeparti,3
,Aalborg,27. Sønderbroskolen,C,"Martin Jørgensen, Morsø Kommune",Det Konservative Folkeparti,4
,Aalborg,27. Sønderbroskolen,F,Listestemmer,SF - Socialistisk Folkeparti,165
,Aalborg,27. Sønderbroskolen,F,"Bente Lauridsen, Thisted",SF - Socialistisk Folkeparti,21
,Aalborg,27. Sønderbroskolen,F,"Lene Linnemann, Aalborg Kommune",SF - Socialistisk Folkeparti,72
,Aalborg,27. Sønderbroskolen,F,"Peder Larsen, Mariagerfjord Kommun",SF - Socialistisk Folkeparti,3
,Aalborg,27. Sønderbroskolen,F,"Mathias Caland, Frederikshavn Komm",SF - Socialistisk Folkeparti,7
,Aalborg,27. Sønderbroskolen,F,"Jørgen Grøn, Vesthimmerlands Komm.",SF - Socialistisk Folkeparti,0
,Aalborg,27. Sønderbroskolen,F,"Berit Byg, Vesthimmerlands Kommune",SF - Socialistisk Folkeparti,9
,Aalborg,27. Sønderbroskolen,F,"Anders Hind, Hals",SF - Socialistisk Folkeparti,8
,Aalborg,27. Sønderbroskolen,F,"Mads Guldhammer,Jammerbugt Kommune",SF - Socialistisk Folkeparti,6
,Aalborg,27. Sønderbroskolen,F,"Arne Hansen, Frederikshavn",SF - Socialistisk Folkeparti,3
,Aalborg,27. Sønderbroskolen,F,"Grete Bonde, Hjørring Kommune",SF - Socialistisk Folkeparti,5
,Aalborg,27. Sønderbroskolen,F,"Christian Johansen, Assens, Mariag",SF - Socialistisk Folkeparti,0
,Aalborg,27. Sønderbroskolen,F,"Allan Norré Pedersen, Aalborg",SF - Socialistisk Folkeparti,19
,Aalborg,27. Sønderbroskolen,F,"Peter W. Svendsen, Staun",SF - Socialistisk Folkeparti,1
,Aalborg,27. Sønderbroskolen,F,"Jørgen E. Jensen, Aalborg",SF - Socialistisk Folkeparti,3
,Aalborg,27. Sønderbroskolen,I,Listestemmer,Liberal Alliance,126
,Aalborg,27. Sønderbroskolen,I,"Agnethe Benedikt Mørch, Aalborg",Liberal Alliance,75
,Aalborg,27. Sønderbroskolen,I,"Birgitte Borup Andersen, Hobro",Liberal Alliance,0
,Aalborg,27. Sønderbroskolen,I,"Sten Bach, Frederikshavn",Liberal Alliance,6
,Aalborg,27. Sønderbroskolen,I,"Anne Marie Nymark Jensen, Aars",Liberal Alliance,3
,Aalborg,27. Sønderbroskolen,I,"Bo Ritterbusch, Hadsund",Liberal Alliance,1
,Aalborg,27. Sønderbroskolen,I,"Lise Therkelsen, Vodskov",Liberal Alliance,6
,Aalborg,27. Sønderbroskolen,I,"Jens Christian Vangsgaard, Bed.Thy",Liberal Alliance,1
,Aalborg,27. Sønderbroskolen,I,"Henrik Viholm, Aalborg",Liberal Alliance,24
,Aalborg,27. Sønderbroskolen,K,Listestemmer,Kristendemokraterne,11
,Aalborg,27. Sønderbroskolen,K,"Inger Ottesen, Ingstrup",Kristendemokraterne,5
,Aalborg,27. Sønderbroskolen,K,"Peter Øhrstrøm, Vestbjerg",Kristendemokraterne,20
,Aalborg,27. Sønderbroskolen,K,"Mogens Graversen, Bedsted, Thy",Kristendemokraterne,1
,Aalborg,27. Sønderbroskolen,K,"Henning Feldtmose, Strandby",Kristendemokraterne,2
,Aalborg,27. Sønderbroskolen,K,"David Jakobsen, Mariager",Kristendemokraterne,5
,Aalborg,27. Sønderbroskolen,K,"Ruth Tidemand Nielsen, Hjørring",Kristendemokraterne,3
,Aalborg,27. Sønderbroskolen,K,"Villy Jørgensen, Vilsted",Kristendemokraterne,0
,Aalborg,27. Sønderbroskolen,N,Listestemmer,Danskernes Parti - De Nationale,2
,Aalborg,27. Sønderbroskolen,N,Morten Borup,Danskernes Parti - De Nationale,10
,Aalborg,27. Sønderbroskolen,O,Listestemmer,Dansk Folkeparti,218
,Aalborg,27. Sønderbroskolen,O,Rikke Karlsson,Dansk Folkeparti,72
,Aalborg,27. Sønderbroskolen,O,Kristoffer Hjort Storm,Dansk Folkeparti,35
,Aalborg,27. Sønderbroskolen,O,Tommy Eggers,Dansk Folkeparti,44
,Aalborg,27. Sønderbroskolen,O,Vivi Jensen,Dansk Folkeparti,5
,Aalborg,27. Sønderbroskolen,O,Annette Vahlgreen,Dansk Folkeparti,11
,Aalborg,27. Sønderbroskolen,O,Karina Christensen,Dansk Folkeparti,10
,Aalborg,27. Sønderbroskolen,O,Gert Ingolf Johansen,Dansk Folkeparti,17
,Aalborg,27. Sønderbroskolen,O,Meiner Nørgaard,Dansk Folkeparti,1
,Aalborg,27. Sønderbroskolen,O,Peter Sørensen,Dansk Folkeparti,0
,Aalborg,27. Sønderbroskolen,O,Trine Olesen,Dansk Folkeparti,12
,Aalborg,27. Sønderbroskolen,O,Tommy Degn,Dansk Folkeparti,3
,Aalborg,27. Sønderbroskolen,O,Ida Stabell,Dansk Folkeparti,6
,Aalborg,27. Sønderbroskolen,O,Jess Kristensen,Dansk Folkeparti,9
,Aalborg,27. Sønderbroskolen,O,Carsten Normann Munk,Dansk Folkeparti,3
,Aalborg,27. Sønderbroskolen,O,Jørgen Svenstrup,Dansk Folkeparti,2
,Aalborg,27. Sønderbroskolen,O,Hanne Bøgsted,Dansk Folkeparti,4
,Aalborg,27. Sønderbroskolen,R,Listestemmer,Kommunistisk Parti i Danmark,1
,Aalborg,27. Sønderbroskolen,R,"Brian Olsen, Vesthimmerlands Komm.",Kommunistisk Parti i Danmark,1
,Aalborg,27. Sønderbroskolen,R,"Emil Olsen, Vesthimmerlands Komm.",Kommunistisk Parti i Danmark,1
,Aalborg,27. Sønderbroskolen,V,Listestemmer,Venstre - Danmarks Liberale Parti,675
,Aalborg,27. Sønderbroskolen,V,"Jess V. Laursen, Mariagerfjord kom",Venstre - Danmarks Liberale Parti,69
,Aalborg,27. Sønderbroskolen,V,"Martin Bech, Brønderslev Kommune",Venstre - Danmarks Liberale Parti,39
,Aalborg,27. Sønderbroskolen,V,"Allan Jensen, Rebild Kommune",Venstre - Danmarks Liberale Parti,5
,Aalborg,27. Sønderbroskolen,V,"Anny Winther, Rebild Kommune",Venstre - Danmarks Liberale Parti,22
,Aalborg,27. Sønderbroskolen,V,"Asta Skaksen, Dronninglund",Venstre - Danmarks Liberale Parti,3
,Aalborg,27. Sønderbroskolen,V,"Bente Koch, Aalborg Kommune",Venstre - Danmarks Liberale Parti,36
,Aalborg,27. Sønderbroskolen,V,"Elsebeth Nielsen, Thisted Kommune",Venstre - Danmarks Liberale Parti,2
,Aalborg,27. Sønderbroskolen,V,"Erik Harbo Larsen, Thisted Kommune",Venstre - Danmarks Liberale Parti,5
,Aalborg,27. Sønderbroskolen,V,"Gunhild Olesen Møller, Morsø Kom.",Venstre - Danmarks Liberale Parti,0
,Aalborg,27. Sønderbroskolen,V,"Henrik Buchhave, Frederikshavn Kom",Venstre - Danmarks Liberale Parti,18
,Aalborg,27. Sønderbroskolen,V,"Henrik Harder, Blokhus",Venstre - Danmarks Liberale Parti,16
,Aalborg,27. Sønderbroskolen,V,"Henrik Munkholt, Jammerbugt Kommun",Venstre - Danmarks Liberale Parti,2
,Aalborg,27. Sønderbroskolen,V,"Jens Arne Hedegaard, Brønderslev K",Venstre - Danmarks Liberale Parti,6
,Aalborg,27. Sønderbroskolen,V,"Karen Serup, Thisted Kommune",Venstre - Danmarks Liberale Parti,3
,Aalborg,27. Sønderbroskolen,V,"Kristian Andersen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,56
,Aalborg,27. Sønderbroskolen,V,"Lars Kringelholt, Frederikshavn Ko",Venstre - Danmarks Liberale Parti,1
,Aalborg,27. Sønderbroskolen,V,"Lasse Madsen, Mariagerfjord Kommun",Venstre - Danmarks Liberale Parti,0
,Aalborg,27. Sønderbroskolen,V,"Lone Riisgaard-Jensen, Vesthim.Kom",Venstre - Danmarks Liberale Parti,1
,Aalborg,27. Sønderbroskolen,V,"Lone Sondrup, Mariagerfjord Kommun",Venstre - Danmarks Liberale Parti,6
,Aalborg,27. Sønderbroskolen,V,"Mads Thomsen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,44
,Aalborg,27. Sønderbroskolen,V,"Mike Bing Grunnet, Aalborg Kommune",Venstre - Danmarks Liberale Parti,12
,Aalborg,27. Sønderbroskolen,V,"Mona Jensen, Vesthimmerlands Kommu",Venstre - Danmarks Liberale Parti,2
,Aalborg,27. Sønderbroskolen,V,"Morten A. Petersen,Hjørring Kommun",Venstre - Danmarks Liberale Parti,2
,Aalborg,27. Sønderbroskolen,V,"Morten Bjerg Jakobsen, Hjørring Ko",Venstre - Danmarks Liberale Parti,3
,Aalborg,27. Sønderbroskolen,V,"Niklas Milthers, Aalborg Kommune",Venstre - Danmarks Liberale Parti,21
,Aalborg,27. Sønderbroskolen,V,"Ole B. Sørensen, Vesthimmerlands K",Venstre - Danmarks Liberale Parti,2
,Aalborg,27. Sønderbroskolen,V,"Ole Nør Pedersen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,4
,Aalborg,27. Sønderbroskolen,V,"Otto Kjær Larsen, Jammerbugt Kommu",Venstre - Danmarks Liberale Parti,16
,Aalborg,27. Sønderbroskolen,V,"Per Harfeld, Hjørring Kommune",Venstre - Danmarks Liberale Parti,1
,Aalborg,27. Sønderbroskolen,V,"Per Nilsson, Frederikshavn Kommune",Venstre - Danmarks Liberale Parti,0
,Aalborg,27. Sønderbroskolen,V,"Peter Therkildsen, Morsø Kommune",Venstre - Danmarks Liberale Parti,1
,Aalborg,27. Sønderbroskolen,V,"Pia Karlsen, Frederikshavn Kommune",Venstre - Danmarks Liberale Parti,5
,Aalborg,27. Sønderbroskolen,V,"Rasmus Lykke Jensen, Frederiksh. K",Venstre - Danmarks Liberale Parti,2
,Aalborg,27. Sønderbroskolen,V,"Simon Linde, Mariagerfjord Kommune",Venstre - Danmarks Liberale Parti,1
,Aalborg,27. Sønderbroskolen,V,"Svend Erik Jensen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,8
,Aalborg,27. Sønderbroskolen,V,"Svend Heiselberg, Hanstholm",Venstre - Danmarks Liberale Parti,2
,Aalborg,27. Sønderbroskolen,V,"Willy Bjerregaard, Hjørring Kommun",Venstre - Danmarks Liberale Parti,1
,Aalborg,27. Sønderbroskolen,Ø,Listestemmer,Enhedslisten - De Rød-Grønne,284
,Aalborg,27. Sønderbroskolen,Ø,"Susanne Flydtkjær, Aalborg",Enhedslisten - De Rød-Grønne,110
,Aalborg,27. Sønderbroskolen,Ø,"Lis Jensen, Rødhus",Enhedslisten - De Rød-Grønne,6
,Aalborg,27. Sønderbroskolen,Ø,"Bjarne Mørch Larsen, Hjørring",Enhedslisten - De Rød-Grønne,5
,Aalborg,27. Sønderbroskolen,Ø,"Helene Rée, Thisted",Enhedslisten - De Rød-Grønne,3
,Aalborg,27. Sønderbroskolen,Ø,"Jan Jensen, Aalborg",Enhedslisten - De Rød-Grønne,9
,Aalborg,27. Sønderbroskolen,Ø,"Bo Fink, Sundby, Mors",Enhedslisten - De Rød-Grønne,8
,Aalborg,27. Sønderbroskolen,Ø,"Søren Bruun Jensen, Aalborg Øst",Enhedslisten - De Rød-Grønne,10
,Aalborg,27. Sønderbroskolen,Ø,"Jan Rosenkrantz, Hjørring",Enhedslisten - De Rød-Grønne,2
,Aalborg,27. Sønderbroskolen,Ø,"Kristina Gammelgård-Larsen, Aalb.",Enhedslisten - De Rød-Grønne,16
,Aalborg,27. Sønderbroskolen,Ø,"Anders Lundkvist, Klarup",Enhedslisten - De Rød-Grønne,2
,Aalborg,27. Sønderbroskolen,Ø,"Aage Olsen, Voersaa",Enhedslisten - De Rød-Grønne,0
,Aalborg,27. Sønderbroskolen,Ø,"Povl-Erik Andersen, Ålbæk",Enhedslisten - De Rød-Grønne,0
,Aalborg,27. Sønderbroskolen,Ø,"Cæcilie Lyndgaard Andersen, Nørres",Enhedslisten - De Rød-Grønne,15
,Aalborg,27. Sønderbroskolen,Ø,"Anders Geisler Møller, Aalborg Øst",Enhedslisten - De Rød-Grønne,6
,Aalborg,27. Sønderbroskolen,Ø,"Allan Kjær Nielsen, Hjallerup",Enhedslisten - De Rød-Grønne,2
,Aalborg,27. Sønderbroskolen,Ø,"Oskar Hvelplund, Aalborg",Enhedslisten - De Rød-Grønne,2
,Aalborg,27. Sønderbroskolen,Ø,"Kent Broe Goldschmidt, Mariagf. Ko",Enhedslisten - De Rød-Grønne,0
,Aalborg,27. Sønderbroskolen,Ø,"Shilan A. Sadek, Aalborg",Enhedslisten - De Rød-Grønne,10
,Aalborg,27. Sønderbroskolen,Ø,"Anja Lundtoft Thomsen, Aalborg",Enhedslisten - De Rød-Grønne,2
,Aalborg,27. Sønderbroskolen,Ø,"Miguel J. Valentine, Mariagerf. Ko",Enhedslisten - De Rød-Grønne,3
,Aalborg,27. Sønderbroskolen,Ø,"Gitte Thomsen, Nørresundby",Enhedslisten - De Rød-Grønne,0
,Aalborg,27. Sønderbroskolen,Ø,"Andreas Hauervig, Støvring",Enhedslisten - De Rød-Grønne,1
,Aalborg,27. Sønderbroskolen,Ø,"Finn Grøn Nielsen, Skørping",Enhedslisten - De Rød-Grønne,0
,Aalborg,27. Sønderbroskolen,Ø,"Bitt Juul Jensen, Skørping",Enhedslisten - De Rød-Grønne,0
,Aalborg,27. Sønderbroskolen,Ø,"Jens Otto Madsen, Thisted",Enhedslisten - De Rød-Grønne,1
,Aalborg,27. Sønderbroskolen,Ø,"Frederik Bøgh Bisgaard, Aalb.Øst",Enhedslisten - De Rød-Grønne,7
,Aalborg,27. Sønderbroskolen,Ø,"Hans H. L. Jensen, Hjørring",Enhedslisten - De Rød-Grønne,1
,Aalborg,27. Sønderbroskolen,Ø,"Inger Frølner, Sæby",Enhedslisten - De Rød-Grønne,2
,Aalborg,27. Sønderbroskolen,Ø,"Peter Jensen, Frederikshavn",Enhedslisten - De Rød-Grønne,0
,Aalborg,27. Sønderbroskolen,Ø,"Safet Bralic, Frederikshavn",Enhedslisten - De Rød-Grønne,2
,Aalborg,27. Sønderbroskolen,Ø,"Line Boye Danielsen, Nørresundby",Enhedslisten - De Rød-Grønne,2
,Aalborg,29. Gigantium,A,Listestemmer,Socialdemokratiet,751
,Aalborg,29. Gigantium,A,"Ulla Astman, Gistrup",Socialdemokratiet,1240
,Aalborg,29. Gigantium,A,"Vagn Nørgaard, Thisted",Socialdemokratiet,12
,Aalborg,29. Gigantium,A,"Mogens Nørgård, Aabybro",Socialdemokratiet,17
,Aalborg,29. Gigantium,A,"Tina Juul Kjellberg, Ålbæk",Socialdemokratiet,11
,Aalborg,29. Gigantium,A,"Thomas Hav, Nørresundby",Socialdemokratiet,136
,Aalborg,29. Gigantium,A,"Pernille Buhelt, Hjørring",Socialdemokratiet,3
,Aalborg,29. Gigantium,A,"Medzait Ljatifi, Støvring",Socialdemokratiet,25
,Aalborg,29. Gigantium,A,"Heidi Linnemann Prehn, Aalborg",Socialdemokratiet,103
,Aalborg,29. Gigantium,A,"Lis Mancini, Hadsund",Socialdemokratiet,5
,Aalborg,29. Gigantium,A,"Mie Nielsen, Nykøbing Mors",Socialdemokratiet,7
,Aalborg,29. Gigantium,A,"Jette Ramskov, Brønderslev",Socialdemokratiet,4
,Aalborg,29. Gigantium,A,"Arne Nielsen, Nørresundby",Socialdemokratiet,74
,Aalborg,29. Gigantium,A,"Jørgen Rørbæk Henriksen, Sæby",Socialdemokratiet,3
,Aalborg,29. Gigantium,A,"Hanne Majbritt Nielsen, Vestbjerg",Socialdemokratiet,8
,Aalborg,29. Gigantium,A,"Morten Skaanning, Sindal",Socialdemokratiet,2
,Aalborg,29. Gigantium,A,"Bente Bang, Vestervig",Socialdemokratiet,5
,Aalborg,29. Gigantium,A,"Mogens Ove Madsen, Aars",Socialdemokratiet,13
,Aalborg,29. Gigantium,A,"Poul Erik Andreasen, Dronninglund",Socialdemokratiet,5
,Aalborg,29. Gigantium,A,"Kurt Toft, Aalborg",Socialdemokratiet,13
,Aalborg,29. Gigantium,A,"Peter Christensen, Aalborg",Socialdemokratiet,31
,Aalborg,29. Gigantium,A,"Henrik Ringbæk Madsen, Hobro",Socialdemokratiet,4
,Aalborg,29. Gigantium,A,"Ejner Guldager Nielsen, Skagen",Socialdemokratiet,2
,Aalborg,29. Gigantium,A,"Jørgen Hansen, Gandrup",Socialdemokratiet,8
,Aalborg,29. Gigantium,A,"Asger Andersen, Nibe",Socialdemokratiet,2
,Aalborg,29. Gigantium,A,"Bent-Ole Pedersen, Svenstrup, Aalb",Socialdemokratiet,12
,Aalborg,29. Gigantium,A,"Kim Levisen, Brovst",Socialdemokratiet,3
,Aalborg,29. Gigantium,A,"Bent Sigaard, Hals",Socialdemokratiet,13
,Aalborg,29. Gigantium,A,"Inge Pedersen, Vadum",Socialdemokratiet,5
,Aalborg,29. Gigantium,A,"Susanne Talbot, Storvorde",Socialdemokratiet,13
,Aalborg,29. Gigantium,A,"Allan Rank, Bælum",Socialdemokratiet,5
,Aalborg,29. Gigantium,A,"Vagn Flink, Hobro",Socialdemokratiet,5
,Aalborg,29. Gigantium,B,Listestemmer,Radikale Venstre,171
,Aalborg,29. Gigantium,B,"Ninni Lodahl Gjessing, Vest.H.Kom",Radikale Venstre,23
,Aalborg,29. Gigantium,B,"Kjeld Lundager Jørgensen, Reb.kom",Radikale Venstre,13
,Aalborg,29. Gigantium,B,"Louise Lundbeck Krog, Aalborg",Radikale Venstre,59
,Aalborg,29. Gigantium,B,"Gustav Sieg Sørensen, Thisted Komm",Radikale Venstre,2
,Aalborg,29. Gigantium,B,"Thorsteinn Arnason, Vester Hassing",Radikale Venstre,2
,Aalborg,29. Gigantium,B,"Jesper Hansen, Jammerbugt Kommune",Radikale Venstre,4
,Aalborg,29. Gigantium,B,"Keld Kollerup Kvist, Aalborg Kommu",Radikale Venstre,14
,Aalborg,29. Gigantium,B,"Jørgen Hein, Aalborg",Radikale Venstre,37
,Aalborg,29. Gigantium,B,"Marianne Bøgedal Etheridge, Sæby",Radikale Venstre,8
,Aalborg,29. Gigantium,B,"Lis Skaanning, Hjørring Kommune",Radikale Venstre,0
,Aalborg,29. Gigantium,B,"Bent Jørgensen, Aalborg",Radikale Venstre,4
,Aalborg,29. Gigantium,B,"Michael Portefée P. Lex, Reb. Komm",Radikale Venstre,4
,Aalborg,29. Gigantium,B,"Christian Stavad, Frederikshavn",Radikale Venstre,4
,Aalborg,29. Gigantium,B,"Erling Ramme Nielsen, Klarup",Radikale Venstre,4
,Aalborg,29. Gigantium,B,"Peter Carstensen, Mariagerfj. Komm",Radikale Venstre,1
,Aalborg,29. Gigantium,B,"Karina Kroustrup, Aalborg",Radikale Venstre,4
,Aalborg,29. Gigantium,B,"Børge V. Madsen, Morsø Kommune",Radikale Venstre,1
,Aalborg,29. Gigantium,C,Listestemmer,Det Konservative Folkeparti,85
,Aalborg,29. Gigantium,C,"Per Larsen, Hjørring",Det Konservative Folkeparti,15
,Aalborg,29. Gigantium,C,"Kirsten Moesgaard, Vesth. Kommune",Det Konservative Folkeparti,11
,Aalborg,29. Gigantium,C,"Vibeke Gamst, Aalborg",Det Konservative Folkeparti,63
,Aalborg,29. Gigantium,C,"Christen Overgaard, Hurup, Thy",Det Konservative Folkeparti,3
,Aalborg,29. Gigantium,C,"Søren Brink, Aabybro",Det Konservative Folkeparti,6
,Aalborg,29. Gigantium,C,"Villy Møller, Frederikshavn",Det Konservative Folkeparti,1
,Aalborg,29. Gigantium,C,"Christian Johnson, Mariagerf. Komm",Det Konservative Folkeparti,3
,Aalborg,29. Gigantium,C,"Katrine Hovaldt Krog Madsen,Reb.ko",Det Konservative Folkeparti,0
,Aalborg,29. Gigantium,C,"Rasmus Rodenberg Pedersen, Aalborg",Det Konservative Folkeparti,14
,Aalborg,29. Gigantium,C,"Berit Engholm Pedersen, Aalborg",Det Konservative Folkeparti,7
,Aalborg,29. Gigantium,C,"Steen Jørgensen, Frederikshavn",Det Konservative Folkeparti,1
,Aalborg,29. Gigantium,C,"Karsten Elkjær, Mariagerfjord Komm",Det Konservative Folkeparti,0
,Aalborg,29. Gigantium,C,"Troels D. Nørmølle, Hjørring",Det Konservative Folkeparti,2
,Aalborg,29. Gigantium,C,"O. Høegh-Guldberg, Hadsund",Det Konservative Folkeparti,0
,Aalborg,29. Gigantium,C,"Bjarne Villadsen, Rebild Kommune",Det Konservative Folkeparti,0
