Region,kommune,valgsted_navn,bogstavbetegnelse,kandidat_navn,parti,stemmer
,Morsø,1. Sejerslev,A,"Thomas Hav, Nørresundby",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Malene Busk, Aalborg",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Hanne Korsgaard, Thisted",Socialdemokratiet,4
,Morsø,1. Sejerslev,A,"Mogens Ove Madsen, Vesthimmerland",Socialdemokratiet,1
,Morsø,1. Sejerslev,A,"Pia Ravnsbæk Bjærge, Hobro",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Arne Nielsen, Aalborg",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Jette Ramskov, Brønderslev",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Jørgen Rørbæk Henriksen, Sæby",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Svend Bjørnager, Lønstrup",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Jørgen Hansen, Gandrup",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Jette Keller, Aalborg",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Lauge Larsen, Morsø",Socialdemokratiet,137
,Morsø,1. Sejerslev,A,"Medzait Ljatifi, Støvring",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Lis Mancini, Hadsund",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Hans Jakob Jensen, Vejgård",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Karina Kirkegaard, Dronninglund",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Ejner Guldager Nielsen, Skagen",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Niels Kirkholm, Hjørring",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Narcis George Matache, Aalborg",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Jørgen Behrentzs, Aalborg",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Bente Bang, Agger",Socialdemokratiet,2
,Morsø,1. Sejerslev,A,"Vagn Flink, Nørager",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Ivan Astrup Girsel, Mariagerfjord",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Niels Martin Sunesen, Aalborg",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Ole Stavad, Jammerbugt",Socialdemokratiet,0
,Morsø,1. Sejerslev,A,"Allan Milton Kristensen, Nibe",Socialdemokratiet,0
,Morsø,1. Sejerslev,B,Listestemmer,Radikale Venstre,2
,Morsø,1. Sejerslev,B,"Gitte Lopdrup, Vesthimmerlands Kom",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Jørgen Hein, Aalborg Kommune",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Thorsteinn Árnason, Aalborg Komm.",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Frede Hansen, Brønderslev Kommune",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Lene Bjørn Sørensen, Hjørring Kom.",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Per Trinderup Dalgaard, Rebild Kom",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Hans Jørgen Nygaard, Frh. Kommune",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Sonja Hejselbæk, Jammerbugt Kom.",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Søren Dolmer, Vesthimmerlands Kom.",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Kurt Thinggaard, Morsø Kommune",Radikale Venstre,7
,Morsø,1. Sejerslev,B,"Knud Christensen, Rebild Kommune",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Hugo G. Andreasen, Frh. Kommune",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Mille Gunnergaard, Hjørring Komm.",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Rasmus Nielsen, Aalborg Kommune",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Keld Kollerup Kvist, Aalborg Kom.",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"M. Mulle Jensen, Aalborg Kommune",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Trine Bjerg, Jammerbugt Kommune",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Casper Hedegaard, Mariagerf. Kom.",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Malene Roswalld Portefée Lex, Aalb",Radikale Venstre,0
,Morsø,1. Sejerslev,B,"Michael Portefée P. Lex, Rebild K",Radikale Venstre,0
,Morsø,1. Sejerslev,C,Listestemmer,Det Konservative Folkeparti,5
,Morsø,1. Sejerslev,C,"Per Larsen, Hjørring",Det Konservative Folkeparti,2
,Morsø,1. Sejerslev,C,"Pia Buus Pinstrup, Vesthimmerland",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Vibeke Gamst, Aalborg",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Tage Leegaard, Snedsted",Det Konservative Folkeparti,1
,Morsø,1. Sejerslev,C,"Lene Aalestrup, Støvring",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Peter E. Nielsen, Ålbæk",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Martin Jørgensen, Erslev",Det Konservative Folkeparti,17
,Morsø,1. Sejerslev,C,"Jens-Henrik Kirk, Mariager",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Berit Engholm Pedersen, Brovst",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Jette Schiønning Aasholm, Br.slev.",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Karsten Skov Petersen, Læsø",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Katharina Fræer Grundholm, Aalborg",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Per Møller, Hjørring",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Lotte Nielsen, Aalborg",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Morten Thiessen, Aalborg",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Karsten Elkjær, Hadsund",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Steen Jørgensen, Frederikshavn",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Michael Klitgaard Mikkelsen, Vejg.",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Gry Tange, Skørping",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Kasper Buus, Aabybro",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Morten George, Aalborg",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Flemming Knudsen, Skørping",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Chr. Strier Nyholm Jacobsen, Aalb.",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Alex Klein, Thisted",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Bent Linné, Jammerbugt",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Jonas Søby, Vejgård",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Kim Hornbech, Rørbæk",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Jørgen Ravn Christensen, Gjøl",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,C,"Michael Peter Hansen, Brønderslev",Det Konservative Folkeparti,0
,Morsø,1. Sejerslev,D,Listestemmer,Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"Erling Pedersen-Bach, Rebild Komm.",Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"John Hammer, Jammerbugt Kommune",Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"Tommy Grods, Hjørring Kommune",Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"Frederik Meyer Johannesen, Hj.Kom.",Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"Jesper Riis Hansen, Jammerbugt Kom",Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"Jens Chr. Vangsgård, Bedsted",Nye Borgerlige,1
,Morsø,1. Sejerslev,D,"Henning Lyk, Skagen",Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"Rikke Pedersen, Nibe",Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"Poul E. Bundgaard, Sæby",Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"Birthe Rugholm, Frederikshavn",Nye Borgerlige,1
,Morsø,1. Sejerslev,D,"Frode Larsen, Vrå",Nye Borgerlige,0
,Morsø,1. Sejerslev,D,"Betty Steglich-Petersen, Fr.havn.",Nye Borgerlige,0
,Morsø,1. Sejerslev,E,Listestemmer,Retsforbundet,0
,Morsø,1. Sejerslev,E,"Martin Sørensen, Ranum",Retsforbundet,0
,Morsø,1. Sejerslev,E,"Christian Jørgensen, Frederikshavn",Retsforbundet,0
,Morsø,1. Sejerslev,E,"Birgit Skovmand, Støvring",Retsforbundet,0
,Morsø,1. Sejerslev,F,Listestemmer,SF - Socialistisk Folkeparti,3
,Morsø,1. Sejerslev,F,"Lene Linnemann, Aalborg Kommune",SF - Socialistisk Folkeparti,3
,Morsø,1. Sejerslev,F,"Ove Albrektsen, Jammerbugt Kommune",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Erik Holm, Thisted Kommune",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Thorkil Olesen, Thisted Kommune",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Janni Platz Sthyr, Mariagerf. Kom.",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Jørgen Grøn, Vesthimmerlands Kom.",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Jimmi Kruse Sørensen, Hjørring Kom",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Aino Charlotte Linkhorst, Frh.Kom.",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Thomas Krog, Brønderslev Kommune",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Anders Hind, Aalborg Kommune",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Frank Østergaard, Jammerbugt Kom.",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Peder Larsen, Mariagerfjord Kom.",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Arthur Corneliussen, Br.slev Komm",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Mathias Caland, Rebild Kommune",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,F,"Lasse Hjorthøj, Aalborg Kommune",SF - Socialistisk Folkeparti,0
,Morsø,1. Sejerslev,G,Listestemmer,Social Fælles Liste,0
,Morsø,1. Sejerslev,G,"Anne-Dorte Krog, Vodskov",Social Fælles Liste,0
,Morsø,1. Sejerslev,G,"Christina Winther, Ulsted",Social Fælles Liste,0
,Morsø,1. Sejerslev,G,"Asbjørn Grepperud Krog, Aalborg",Social Fælles Liste,0
,Morsø,1. Sejerslev,G,"Ole Ankjær Klavsen, Vester Hassing",Social Fælles Liste,0
,Morsø,1. Sejerslev,G,"Poul Erik Lyngdorf, Hals",Social Fælles Liste,0
,Morsø,1. Sejerslev,G,"Andreas B. L. Eriksen, Aalborg",Social Fælles Liste,0
,Morsø,1. Sejerslev,G,"Kurt Frederiksen, Aalborg",Social Fælles Liste,0
,Morsø,1. Sejerslev,G,"Susanne Jonstrup, Nørresundby",Social Fælles Liste,0
,Morsø,1. Sejerslev,G,"Lisbeth Yvonne Bergman, Aalborg",Social Fælles Liste,0
,Morsø,1. Sejerslev,I,Listestemmer,Liberal Alliance,1
,Morsø,1. Sejerslev,I,Agnethe Benedikt Mørch,Liberal Alliance,0
,Morsø,1. Sejerslev,I,Martin K. Madsen,Liberal Alliance,0
,Morsø,1. Sejerslev,I,Henrik Viholm,Liberal Alliance,0
,Morsø,1. Sejerslev,I,Klaus Hjulmand,Liberal Alliance,0
,Morsø,1. Sejerslev,I,Bo Ritterbusch,Liberal Alliance,0
,Morsø,1. Sejerslev,I,Claus Hermansen,Liberal Alliance,0
,Morsø,1. Sejerslev,I,Johnas Knudsen,Liberal Alliance,0
,Morsø,1. Sejerslev,I,Jacob Høfler,Liberal Alliance,0
,Morsø,1. Sejerslev,K,Listestemmer,Kristendemokraterne,1
,Morsø,1. Sejerslev,K,Peter Øhrstrøm,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Piratheep Krishnapalan,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Inger Ottesen,Kristendemokraterne,1
,Morsø,1. Sejerslev,K,Britta Eckhardt,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,David Jakobsen,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Henning Feldtmose,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Maria Bentsen,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Ruth Tidemand Nielsen,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Niels Jørgen Lassen,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Robert Thomsen,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Jakup Jacobsen,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Henrik Engelbrechtsen,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Jimmi Würtz,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Amanda Abildskov,Kristendemokraterne,0
,Morsø,1. Sejerslev,K,Inge Marie Sonne,Kristendemokraterne,0
,Morsø,1. Sejerslev,N,Listestemmer,Nationalpartiet,0
,Morsø,1. Sejerslev,N,Tamim Parwani,Nationalpartiet,0
,Morsø,1. Sejerslev,O,Listestemmer,Dansk Folkeparti,19
,Morsø,1. Sejerslev,O,Ib Madsen,Dansk Folkeparti,3
,Morsø,1. Sejerslev,O,Erik Høgh-Sørensen,Dansk Folkeparti,0
,Morsø,1. Sejerslev,O,Jamie Voldby Nielsen,Dansk Folkeparti,0
,Morsø,1. Sejerslev,O,Kim Edberg Andersen,Dansk Folkeparti,0
,Morsø,1. Sejerslev,O,Jørgen Hammer Sørensen,Dansk Folkeparti,0
,Morsø,1. Sejerslev,O,Anne Mette Mortensen,Dansk Folkeparti,2
,Morsø,1. Sejerslev,O,Carsten Ullmann Andersen,Dansk Folkeparti,0
,Morsø,1. Sejerslev,O,Per Hyldig,Dansk Folkeparti,0
,Morsø,1. Sejerslev,O,Peter Sørensen,Dansk Folkeparti,2
,Morsø,1. Sejerslev,O,Carsten Sørensen,Dansk Folkeparti,1
,Morsø,1. Sejerslev,O,Peter Rasmussen,Dansk Folkeparti,0
,Morsø,1. Sejerslev,O,Else Christensen,Dansk Folkeparti,1
,Morsø,1. Sejerslev,O,Kasper Lau,Dansk Folkeparti,0
,Morsø,1. Sejerslev,R,Listestemmer,Kommunisterne,0
,Morsø,1. Sejerslev,R,"Jonathan Zacho Bruun, Aalborg",Kommunisterne,0
,Morsø,1. Sejerslev,R,"Emil Olsen, Aggersund",Kommunisterne,0
,Morsø,1. Sejerslev,R,"Connie Trudslev, Valsted",Kommunisterne,0
,Morsø,1. Sejerslev,V,Listestemmer,"Venstre, Danmarks Liberale Parti",25
,Morsø,1. Sejerslev,V,"Lone Sondrup, Mariagerfjord","Venstre, Danmarks Liberale Parti",1
,Morsø,1. Sejerslev,V,"Martin Bech, Brønderslev","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Mads Thomsen, Aalborg","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Henrik Buchhave, Frederikshavn","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Peter Therkildsen, Morsø","Venstre, Danmarks Liberale Parti",141
,Morsø,1. Sejerslev,V,"Svend Bøgh, Dronninglund","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Per Bisgaard, Vesthimmerland","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Kurt Mikkelsen, Hjørring","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Erik Harbo Larsen, Thisted","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Otto Kjær Larsen, Jammerbugt","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Anny Winther, Rebild","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Joakim Madsen, Frederikshavn","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Henrik Harder, Aalborg","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Hans Thorup, Nibe","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Bøje Holmsgaard Lundtoft, Jammerb.","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Henrik Brønnum Hvorvarp, Vesthim.","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Svend Erik Trudslev, Brønderslev","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Hans Henrik Paulsen, Rebild","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Kenneth Kolind, Frederikshavn","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Morten Bjerg Jakobsen, Hjørring","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Gunhild Olesen Møller, Morsø","Venstre, Danmarks Liberale Parti",25
,Morsø,1. Sejerslev,V,"Jess V. Laursen, Mariagerfjord","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Bente Koch, Aalborg","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Maria Scheuer Christensen, Fr.havn","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Lina Hundebøll Jespersen, Thisted","Venstre, Danmarks Liberale Parti",1
,Morsø,1. Sejerslev,V,"Bjarne Lyngø, Hals","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Morten A. Petersen, Hjørring","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Lasse Madsen, Mariagerfjord","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Henrik Munkholt, Jammerbugt","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Mogens Krogh, Mariagerfjord","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Allan Jensen, Rebild","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Mads Arv Lunau, Hobro","Venstre, Danmarks Liberale Parti",2
,Morsø,1. Sejerslev,V,"Henning Jensen, Thisted","Venstre, Danmarks Liberale Parti",1
,Morsø,1. Sejerslev,V,"Hasel Strange Pedersen, Vesthiml.","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Majbritt Iversen, Brønderslev","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Klaus Thomsen, Hjørring","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Søren Meier Jensen, Aalborg","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Niklas Milthers, Aalborg","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,V,"Sebastian Korsbakke Jensen, Aalb.","Venstre, Danmarks Liberale Parti",0
,Morsø,1. Sejerslev,Ø,Listestemmer,Enhedslisten - De Rød-Grønne,5
,Morsø,1. Sejerslev,Ø,"Susanne Flydtkjær, Aalborg",Enhedslisten - De Rød-Grønne,1
,Morsø,1. Sejerslev,Ø,"Lis Jensen, Rødhus",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Bo Fink, Sundby Mors",Enhedslisten - De Rød-Grønne,14
,Morsø,1. Sejerslev,Ø,"Ditte Marie Gyldenberg Ovesen, Aal",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Poul-Erik Andersen, Ålbæk",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Svend Elming, Vejgård",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Bitt Juul Jensen, Skørping",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Charlotte Sørensen, Mosbjerg",Enhedslisten - De Rød-Grønne,1
,Morsø,1. Sejerslev,Ø,"Torsten Ringgaard, Hobro",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Khadra Farah, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Hans Henrik Loberg Jensen, Hjør.",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Tony Ubbesen, Nykøbing Mors",Enhedslisten - De Rød-Grønne,1
,Morsø,1. Sejerslev,Ø,"Jens Otto Madsen, Thisted",Enhedslisten - De Rød-Grønne,1
,Morsø,1. Sejerslev,Ø,"Aage Olsen, Voerså",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Anna Aaen, Vaarst",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Miguel J. Valentine, Hobro",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Gitte Thomsen, Nørresundby",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Britta Glinvad Kristensen, Frh.",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Grete Lyngklip Kjeldgaard, Thisted",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Nicolai L. Sejrup, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Louise Bilde Hvelplund, Lønstrup",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Kirsten Strandgaard, Skinnerup",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Per Clausen, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Dorthe Wienberg, Valsgård",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Jan K. Højen, Kaas",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Ole Bruun, Asaa",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Sarah Lyngklip Kjeldgaard, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Per Værum Mikkelsen, Hadsund",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Nan Toftdal Lund, Brønderslev",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Johnnie Porsgaard, Voerså",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Emilie Søndergaard, Rebild",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Jørgen Olsson, Blokhus",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Moses Salomonsen, Aalborg Øst",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Louise Smith Jensen, Biersted",Enhedslisten - De Rød-Grønne,1
,Morsø,1. Sejerslev,Ø,"Allan Kjær Nielsen, Dronninglund",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Tina Lønstrup, Brovst",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Michael Riber Jørgensen, Thisted",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Bent Skovgaard Olsen, Skørping",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Niels Jensen, Bælum",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Julle Møller, Nørresundby",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Michael Levisen Nielsen, Sejlflod",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Christina Salling, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Ida Skov, Frederikshavn",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Cæcilie Andersen, Nørresundby",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Ø,"Zeinab Ali, Langholt",Enhedslisten - De Rød-Grønne,0
,Morsø,1. Sejerslev,Å,Listestemmer,Alternativet,0
,Morsø,1. Sejerslev,Å,"Louise Ursell-Smith,Jammerb. Kom.",Alternativet,0
,Morsø,1. Sejerslev,Å,"Per Alstrup, Rebild Kommune",Alternativet,0
,Morsø,1. Sejerslev,Å,"Christian Johnson, Mariagerfj.Kom.",Alternativet,0
,Morsø,1. Sejerslev,Å,"Mette Wulff, Aalborg Kommune",Alternativet,0
,Morsø,1. Sejerslev,Å,"Gustav Sieg Sørensen, Thisted Kom.",Alternativet,0
,Morsø,2. Flade,A,Listestemmer,Socialdemokratiet,15
,Morsø,2. Flade,A,"Ulla Astman, Gistrup",Socialdemokratiet,14
,Morsø,2. Flade,A,"Mogens Nørgård, Aabybro",Socialdemokratiet,1
,Morsø,2. Flade,A,"Tina Juul Kjellberg, Frederikshavn",Socialdemokratiet,0
,Morsø,2. Flade,A,"Pernille Buhelt, Hjørring",Socialdemokratiet,0
,Morsø,2. Flade,A,"Thomas Hav, Nørresundby",Socialdemokratiet,0
,Morsø,2. Flade,A,"Malene Busk, Aalborg",Socialdemokratiet,0
,Morsø,2. Flade,A,"Hanne Korsgaard, Thisted",Socialdemokratiet,4
,Morsø,2. Flade,A,"Mogens Ove Madsen, Vesthimmerland",Socialdemokratiet,0
,Morsø,2. Flade,A,"Pia Ravnsbæk Bjærge, Hobro",Socialdemokratiet,1
,Morsø,2. Flade,A,"Arne Nielsen, Aalborg",Socialdemokratiet,0
,Morsø,2. Flade,A,"Jette Ramskov, Brønderslev",Socialdemokratiet,0
,Morsø,2. Flade,A,"Jørgen Rørbæk Henriksen, Sæby",Socialdemokratiet,0
,Morsø,2. Flade,A,"Svend Bjørnager, Lønstrup",Socialdemokratiet,0
,Morsø,2. Flade,A,"Jørgen Hansen, Gandrup",Socialdemokratiet,0
,Morsø,2. Flade,A,"Jette Keller, Aalborg",Socialdemokratiet,0
,Morsø,2. Flade,A,"Lauge Larsen, Morsø",Socialdemokratiet,105
,Morsø,2. Flade,A,"Medzait Ljatifi, Støvring",Socialdemokratiet,0
,Morsø,2. Flade,A,"Lis Mancini, Hadsund",Socialdemokratiet,0
,Morsø,2. Flade,A,"Hans Jakob Jensen, Vejgård",Socialdemokratiet,0
,Morsø,2. Flade,A,"Karina Kirkegaard, Dronninglund",Socialdemokratiet,0
,Morsø,2. Flade,A,"Ejner Guldager Nielsen, Skagen",Socialdemokratiet,0
,Morsø,2. Flade,A,"Niels Kirkholm, Hjørring",Socialdemokratiet,0
,Morsø,2. Flade,A,"Narcis George Matache, Aalborg",Socialdemokratiet,0
,Morsø,2. Flade,A,"Jørgen Behrentzs, Aalborg",Socialdemokratiet,0
,Morsø,2. Flade,A,"Bente Bang, Agger",Socialdemokratiet,0
,Morsø,2. Flade,A,"Vagn Flink, Nørager",Socialdemokratiet,0
